"236"	"24"	"462"	"1137"	"0"	"COMANDANTE ETERNO CALLE BRASIL"	"CALLE BRASIL ENTRE 4TA Y 5TA AV. DETRÁS DE CORPOELEC"	"fe0003958ecec3819ed80031983b1b216"	"1"	"2024-10-06 14:07:10"	\N	\N
"237"	"24"	"462"	"1137"	"0"	"CIUDAD CARIBIA"	"AUTOPISTA CARACAS LA GUAIRA, ANTIGUO CAMINO LOS INDIOS, ANTES DEL TÚNEL BOQUERÓN 1"	"fe0003958ecec3819ed80031983b1b217"	"1"	"2024-10-06 14:07:10"	\N	\N
"238"	"24"	"462"	"1137"	"0"	"CALLE MAURY"	"AV. PLAZA SUCRE NUEVA CARACAS FRENTE AL COLEGIO SAN MARTIN DE PORRAS"	"fe0003958ecec3819ed80031983b1b218"	"1"	"2024-10-06 14:07:10"	\N	\N
"239"	"24"	"462"	"1137"	"0"	"ANTONIO JOSÉ DE SUCRE"	"AV. SUCRE DE CATIA, AL LADO DE COOPERCENTRO, FRENTE A LA CLÍNICA POPULAR DE CATIA"	"fe0003958ecec3819ed80031983b1b219"	"1"	"2024-10-06 14:07:10"	\N	\N
"240"	"24"	"462"	"1137"	"0"	"AGUA SALUD "	"AV. SUCRE, CALLE INDUSTRIA CON LOS FLORES DE CATIA, FRENTE AL CDI GATO NEGRO ALÍ PRIMERA"	"fe0003958ecec3819ed80031983b1b220"	"1"	"2024-10-06 14:07:10"	\N	\N
"362"	"7"	"78"	"259"	"0"	"CIUDADELA ANDRES BELLO"	"CARLOS ARVELO"	"dd055f53a45802fe05e449c30ac80dG34"	"1"	"2024-10-14 14:37:21"	\N	\N
"363"	"7"	"78"	"259"	"0"	"CIUDADELA SIMON BOLIVAR"	"CARLOS ARVELO"	"dd055f53a45802fe05e449c30ac80dG35"	"1"	"2024-10-14 14:37:21"	\N	\N
"364"	"7"	"78"	"259"	"0"	"URBANISMO LAS CAÑADAS"	"CARLOS ARVELO"	"dd055f53a45802fe05e449c30ac80dG36"	"1"	"2024-10-14 14:37:21"	\N	\N
"365"	"7"	"78"	"259"	"0"	"URBANISMO VISTA AL LAGO I "	"CARLOS ARVELO"	"dd055f53a45802fe05e449c30ac80dG37"	"1"	"2024-10-14 14:37:21"	\N	\N
"366"	"7"	"78"	"259"	"0"	"URBANISMO VISTA AL LAGO II"	"CARLOS ARVELO"	"dd055f53a45802fe05e449c30ac80dG38"	"1"	"2024-10-14 14:37:21"	\N	\N
"367"	"7"	"78"	"259"	"0"	"URBANISMO LA BOLIVARIANA"	"CARLOS ARVELO"	"dd055f53a45802fe05e449c30ac80dG39"	"1"	"2024-10-14 14:37:21"	\N	\N
"368"	"7"	"78"	"261"	"0"	"ÓRGANO COMUNAL FORTALEZA PRODUCTIVA "	"CARLOS ARVELO"	"dd055f53a45802fe05e449c30ac80dG40"	"1"	"2024-10-14 14:37:21"	\N	\N
"369"	"7"	"82"	"269"	"0"	"URB HIJOS DEL MOLINO "	"LIBERTADOR"	"dd055f53a45802fe05e449c30ac80dG44"	"0"	"2024-10-14 14:37:21"	\N	"2024-10-28 13:11:23"
"370"	"7"	"82"	"269"	"0"	"URB HIJOS DEL MOLINO "	"LIBERTADOR"	"dd055f53a45802fe05e449c30ac80dG45"	"1"	"2024-10-14 14:37:21"	\N	\N
"371"	"7"	"83"	"271"	"0"	"BOLIVAR FUERTE"	"LOS GUAYOS"	"dd055f53a45802fe05e449c30ac80dG47"	"1"	"2024-10-14 14:37:21"	\N	\N
"372"	"7"	"83"	"271"	"0"	"COPOAZU"	"LOS GUAYOS"	"dd055f53a45802fe05e449c30ac80dG48"	"1"	"2024-10-14 14:37:21"	\N	\N
"373"	"7"	"83"	"271"	"0"	"FUNDACION ALI PRIMERA"	"LOS GUAYOS"	"dd055f53a45802fe05e449c30ac80dG49"	"1"	"2024-10-14 14:37:21"	\N	\N
"374"	"7"	"83"	"271"	"0"	"MADRE MARIA DE SAN JOSE"	"LOS GUAYOS"	"dd055f53a45802fe05e449c30ac80dG50"	"1"	"2024-10-14 14:37:21"	\N	\N
"375"	"7"	"83"	"271"	"0"	"PASO DEL INDIO"	"LOS GUAYOS"	"dd055f53a45802fe05e449c30ac80dG51"	"1"	"2024-10-14 14:37:21"	\N	\N
"376"	"7"	"83"	"271"	"0"	"SAMAN DE GUERE"	"LOS GUAYOS"	"dd055f53a45802fe05e449c30ac80dG52"	"1"	"2024-10-14 14:37:21"	\N	\N
"377"	"7"	"83"	"271"	"0"	"SAN JUDAS TADEO 1"	"LOS GUAYOS"	"dd055f53a45802fe05e449c30ac80dG53"	"1"	"2024-10-14 14:37:21"	\N	\N
"378"	"7"	"83"	"271"	"0"	"SAN JUDAS TADEO 2"	"LOS GUAYOS"	"dd055f53a45802fe05e449c30ac80dG54"	"1"	"2024-10-14 14:37:21"	\N	\N
"379"	"7"	"83"	"271"	"0"	"TACARIGUA 1"	"LOS GUAYOS"	"dd055f53a45802fe05e449c30ac80dG55"	"1"	"2024-10-14 14:37:21"	\N	\N
"380"	"7"	"83"	"271"	"0"	"TACARIGUA 2C"	"LOS GUAYOS"	"dd055f53a45802fe05e449c30ac80dG56"	"1"	"2024-10-14 14:37:21"	\N	\N
"381"	"7"	"83"	"271"	"0"	"TACARIGUA 2"	"LOS GUAYOS"	"dd055f53a45802fe05e449c30ac80dG57"	"1"	"2024-10-14 14:37:21"	\N	\N
"382"	"7"	"83"	"271"	"0"	"TACARIGUA 3"	"LOS GUAYOS"	"dd055f53a45802fe05e449c30ac80dG58"	"1"	"2024-10-14 14:37:21"	\N	\N
"383"	"7"	"83"	"271"	"0"	"TACARIGUA 4"	"LOS GUAYOS"	"dd055f53a45802fe05e449c30ac80dG59"	"1"	"2024-10-14 14:37:21"	\N	\N
"384"	"7"	"83"	"271"	"0"	"TACARIGUA 5 CASAS"	"LOS GUAYOS"	"dd055f53a45802fe05e449c30ac80dG60"	"1"	"2024-10-14 14:37:21"	\N	\N
"385"	"7"	"83"	"271"	"0"	"URBANISMO TACARIGUA 5  APTOS."	"LOS GUAYOS"	"dd055f53a45802fe05e449c30ac80dG61"	"1"	"2024-10-14 14:37:21"	\N	\N
"386"	"7"	"83"	"271"	"0"	"URBANISMO LAS VEGAS II"	"LOS GUAYOS"	"dd055f53a45802fe05e449c30ac80dG62"	"1"	"2024-10-14 14:37:21"	\N	\N
"387"	"7"	"83"	"271"	"0"	"VILLA DE ORO"	"LOS GUAYOS"	"dd055f53a45802fe05e449c30ac80dG63"	"1"	"2024-10-14 14:37:21"	\N	\N
"388"	"7"	"79"	"263"	"0"	"URBANISMO ROSA INES"	"DIEGO IBARRA"	"dd055f53a45802fe05e449c30ac80dG64"	"1"	"2024-10-14 14:37:21"	\N	\N
"389"	"7"	"84"	"272"	"0"	"URBANISMO CHAVEZ VIVE"	"MIRANDA"	"dd055f53a45802fe05e449c30ac80dG76"	"1"	"2024-10-14 14:37:21"	\N	\N
"390"	"7"	"84"	"272"	"0"	"URBANISMO DIEGO SALAZAR"	"MIRANDA"	"dd055f53a45802fe05e449c30ac80dG77"	"1"	"2024-10-14 14:37:21"	\N	\N
"391"	"7"	"84"	"272"	"0"	"URBANISMO MONTE SINAÍ"	"MIRANDA"	"dd055f53a45802fe05e449c30ac80dG78"	"1"	"2024-10-14 14:37:21"	\N	\N
"392"	"7"	"84"	"272"	"0"	"URBANISMO 4 DE FEBRERO"	"MIRANDA"	"dd055f53a45802fe05e449c30ac80dG79"	"1"	"2024-10-14 14:37:21"	\N	\N
"393"	"7"	"84"	"272"	"0"	"URBANISMO SAN JOSÉ 2"	"MIRANDA"	"dd055f53a45802fe05e449c30ac80dG80"	"1"	"2024-10-14 14:37:21"	\N	\N
"394"	"7"	"84"	"272"	"0"	"URBANISMO EL TABLERO"	"MIRANDA"	"dd055f53a45802fe05e449c30ac80dG81"	"1"	"2024-10-14 14:37:21"	\N	\N
"395"	"7"	"84"	"272"	"0"	"URBANISMO VALLÉS ALTOS"	"MIRANDA"	"dd055f53a45802fe05e449c30ac80dG82"	"1"	"2024-10-14 14:37:21"	\N	\N
"396"	"7"	"84"	"272"	"0"	"URBANISMO 19 DE SEPTIEMBRE"	"MIRANDA"	"dd055f53a45802fe05e449c30ac80dG83"	"1"	"2024-10-14 14:37:21"	\N	\N
"397"	"7"	"88"	"283"	"0"	"MOVIMIENTOS DE POBLADORES"	"SAN DIEGO"	"dd055f53a45802fe05e449c30ac80dG84"	"1"	"2024-10-14 14:37:21"	\N	\N
"398"	"7"	"88"	"283"	"0"	"EBN CAMPO SOLO"	"SAN DIEGO"	"dd055f53a45802fe05e449c30ac80dG86"	"1"	"2024-10-14 14:37:21"	\N	\N
"399"	"7"	"88"	"283"	"0"	"LOS ARALES"	"SAN DIEGO"	"dd055f53a45802fe05e449c30ac80dG88"	"1"	"2024-10-14 14:37:21"	\N	\N
"400"	"7"	"88"	"283"	"0"	"CIUDADELA VALENCEY"	"SAN DIEGO"	"dd055f53a45802fe05e449c30ac80dG90"	"1"	"2024-10-14 14:37:21"	\N	\N
"401"	"7"	"88"	"283"	"0"	"MOVIMIENTOS DE POBLADORES"	"SAN DIEGO"	"dd055f53a45802fe05e449c30ac80dG93"	"0"	"2024-10-14 14:37:21"	\N	\N
"402"	"7"	"88"	"283"	"0"	"CAMPO SOLO"	"SAN DIEGO"	"dd055f53a45802fe05e449c30ac80dG94"	"1"	"2024-10-14 14:37:21"	\N	\N
"403"	"7"	"88"	"283"	"0"	"LA LUZ"	"SAN DIEGO"	"dd055f53a45802fe05e449c30ac80dG95"	"1"	"2024-10-14 14:37:21"	\N	\N
"404"	"7"	"89"	"284"	"0"	"URBANISMO VILLA OASIS"	"SAN JOAQUIN"	"dd055f53a45802fe05e449c30ac80dG97"	"1"	"2024-10-14 14:37:21"	\N	\N
"405"	"7"	"89"	"284"	"0"	"CUIDADELA NEGRO PRIMERO \"EL VALLE\""	"SAN JOAQUIN"	"dd055f53a45802fe05e449c30ac80dG107"	"1"	"2024-10-14 14:37:21"	\N	\N
"406"	"7"	"89"	"284"	"0"	"URBANISMO VOLUNTAD DE DIOS"	"SAN JOAQUIN"	"dd055f53a45802fe05e449c30ac80dG117"	"1"	"2024-10-14 14:37:21"	\N	\N
"407"	"7"	"80"	"265"	"0"	"VICTORIA DE GUACARA"	"GUACARA"	"dd055f53a45802fe05e449c30ac80dG128"	"1"	"2024-10-14 14:37:21"	\N	\N
"408"	"7"	"80"	"265"	"0"	"SAMAN 11 Y 12 "	"GUACARA"	"dd055f53a45802fe05e449c30ac80dG136"	"1"	"2024-10-14 14:37:21"	\N	\N
"409"	"7"	"80"	"264"	"0"	"VILLA ALIANZA"	"GUACARA"	"dd055f53a45802fe05e449c30ac80dG147"	"1"	"2024-10-14 14:37:21"	\N	\N
"410"	"7"	"80"	"264"	"0"	"PETROGLIFO OJO DE AGUA"	"GUACARA"	"dd055f53a45802fe05e449c30ac80dG148"	"1"	"2024-10-14 14:37:21"	\N	\N
"411"	"7"	"80"	"264"	"0"	"LAURENCIO SILVA"	"GUACARA"	"dd055f53a45802fe05e449c30ac80dG149"	"1"	"2024-10-14 14:37:21"	\N	\N
"412"	"7"	"80"	"265"	"0"	"OMV"	"GUACARA"	"dd055f53a45802fe05e449c30ac80dG150"	"1"	"2024-10-14 14:37:21"	\N	\N
"413"	"7"	"87"	"279"	"0"	"ALI PRIMRA LOS LANCEROS "	"PUERTO CABELLO"	"9b7601fa1c5fd3215ea58ef6f960286a"	"1"	"2024-10-16 08:11:24"	\N	\N
"414"	"7"	"87"	"279"	"0"	"LOS ROSALES Y FRANCISCO DE MIRANDA "	"PUERTO CABELLO"	"354a361daef5c5c3874c56841f0ab0a8"	"1"	"2024-10-16 08:11:45"	\N	\N
"415"	"7"	"87"	"278"	"0"	"LA ELVIRA "	"GOAIGOAZA "	"911126fdd2c58e76e4bad337adefcfc7"	"1"	"2024-10-16 08:12:28"	\N	\N
"416"	"7"	"77"	"256"	"0"	"EL RINCON I"	"BEJUMA"	"2c61958312267fd934f597828513ce90"	"1"	"2024-10-16 08:12:46"	\N	\N
"417"	"7"	"77"	"256"	"0"	"EL RINCON II"	"BEJUMA"	"fd1f0796067a4483fcf0456c99f90d5e"	"1"	"2024-10-16 08:13:05"	\N	\N
"418"	"7"	"77"	"256"	"0"	"CARRIZAL"	"BEJUMA"	"9dd6c4e80d53336078116fbe150cef5e"	"1"	"2024-10-16 08:13:31"	\N	\N
"419"	"7"	"81"	"267"	"0"	"GABRIEL GUEVARA "	"MORON"	"fe13e12edfa432d09aed9af951c9667a"	"1"	"2024-10-16 08:13:56"	\N	\N
"420"	"7"	"81"	"267"	"0"	"NUESTRA SEñORA DE SANTA ANA "	"MORON"	"e38f9c91b8ea33175981ac828401956b"	"1"	"2024-10-16 08:14:25"	\N	\N
"421"	"7"	"81"	"2283"	"0"	"GUAREMAL DE LA COSTA "	"URAMA"	"4c9039615fe805b2e0c32ebee2ef9756"	"1"	"2024-10-16 08:17:02"	\N	\N
"422"	"14"	"233"	"631"	"0"	"EL PALMAR"	"SANTA TERESA DEL TUY"	"eed21032c01bc951c1a741818e2afbd6"	"1"	"2024-10-17 06:34:54"	\N	\N
"423"	"14"	"239"	"644"	"0"	"LAS MANDARINAS"	"GUARENAS"	"3982c5f4439ed9bc2e7569c3c6eb004b"	"1"	"2024-10-17 06:36:39"	\N	\N
"424"	"14"	"241"	"651"	"0"	"CIUDAD SOCIALISTA MARICHE"	"LA DOLORITA"	"9683a4ffd1eb64b14f475abb23ed2cb5"	"1"	"2024-10-17 06:37:28"	\N	\N
"425"	"14"	"239"	"644"	"0"	"CC.VISTA HERMOSA SECTOR 1"	"GUARENAS"	"99765cc9f1e4ffe2acbb1af4f090a837"	"1"	"2024-10-17 06:38:28"	\N	\N
"426"	"14"	"232"	"625"	"0"	"LA GOTERA"	"LOS TEQUES"	"bc22b2f0a4c6752c926f8a86287ceaa3"	"1"	"2024-10-17 06:39:19"	\N	\N
"427"	"14"	"241"	"648"	"0"	"CIUDAD LEBRUN "	"PETARE"	"daf5a82f4d23d1148912fee51d513ab5"	"1"	"2024-10-17 06:42:11"	\N	\N
"428"	"14"	"241"	"648"	"0"	"EL MORRO"	"PETARE"	"f7ce8f8e3af474e0531805f31ea11008"	"1"	"2024-10-17 06:42:59"	\N	\N
"429"	"14"	"240"	"646"	"0"	"URBANIZACION VIVIENDAS DE SALAMANCA"	"SAN FRANCISCO DE YARE"	"30de3b003227abed4e04fa12d04c12ed"	"1"	"2024-10-17 06:44:59"	\N	\N
"430"	"14"	"234"	"633"	"0"	"PUEBLO NUEVO"	"OCUMARE DEL TUY"	"933cddb6e6a80c3116338efd4c96907f"	"1"	"2024-10-17 06:45:47"	\N	\N
"431"	"14"	"242"	"652"	"0"	"CIMA DE CUA"	"CUA"	"0267f98136a75fd47f51b975995fe7f4"	"1"	"2024-10-17 06:46:39"	\N	\N
"432"	"14"	"243"	"654"	"0"	"LAS NEREIDAS III"	"GUATIRE"	"5e9fdf3787cbfb4030efb0af468209ef"	"1"	"2024-10-17 06:47:20"	\N	\N
"433"	"14"	"230"	"620"	"0"	"ALTOS DE DIVIDIVE I"	"CHARALLAVE"	"d01651eb8e057a8c18d2b5310eb6d6a0"	"1"	"2024-10-17 06:48:09"	\N	\N
"434"	"14"	"230"	"620"	"0"	"ALTOS DE DIVIDIVE II"	"CHARALLAVE"	"0cfb6453be4ad396e63ad11c78915121"	"1"	"2024-10-17 06:50:08"	\N	\N
"435"	"14"	"241"	"648"	"0"	"7 DE ENERO"	"PETARE"	"c33abbbda2728feb7df92a34bbb33ac0"	"1"	"2024-10-17 06:50:43"	\N	\N
"436"	"14"	"230"	"620"	"0"	"TERRAZA RIO TUY"	"CHARALLAVE"	"22cc5f4523534af44af739bbd3c4e7e6"	"1"	"2024-10-17 06:51:23"	\N	\N
"437"	"14"	"230"	"620"	"0"	"CIUDAD MIRANDA"	"CHARALLAVE"	"317b57c05898d56dba560da557939e59"	"1"	"2024-10-17 06:52:14"	\N	\N
"438"	"14"	"234"	"633"	"0"	"LOMAS DE GUADALUPE ETAPA III (ESPEJO)"	"OCUMARE DEL TUY"	"731b43c594a0858b4c764389202de30c"	"1"	"2024-10-17 06:52:57"	\N	\N
"439"	"14"	"229"	"619"	"0"	"OPPPE50 - CH-01 (RES. ENMANUEL)"	"CHACAO"	"1989b32ba5d0806310c9ba9085c614c5"	"1"	"2024-10-17 06:53:38"	\N	\N
"440"	"14"	"243"	"654"	"0"	"PARQUE RESIDENCIAL SOLANAS DEL AVILA I"	"GUATIRE"	"9a6c276487ba56a060d93f68508341d3"	"1"	"2024-10-17 06:54:17"	\N	\N
"441"	"14"	"229"	"619"	"0"	"LOS CERRITOS"	"CHACAO"	"5bca7abb86de60cca32b69a7a674b3a8"	"1"	"2024-10-17 06:55:13"	\N	\N
"442"	"14"	"239"	"644"	"0"	"CIUDAD SOCIALISTA BELEN - TERRAZA 1C-01 (ESPEJO)"	"GUARENAS"	"4c876ef09bc8a0ab71c72681736000d5"	"1"	"2024-10-17 06:55:52"	\N	\N
"443"	"14"	"234"	"633"	"0"	"CIUDAD BETANIA-CONJUNTO RESIDENCIAL LOS ROBLES G-2"	"OCUMARE DEL TUY"	"b79f71882d959bb47ff371a19c4840ad"	"1"	"2024-10-17 06:56:38"	\N	\N
"444"	"14"	"234"	"633"	"0"	"CIUDAD BETANIA-CONJUNTO RESIDENCIAL LOS ROBLES G-3"	"OCUMARE DEL TUY"	"1e2c1073a1c92d95720dad6b48eefa3d"	"1"	"2024-10-17 06:57:20"	\N	\N
"445"	"14"	"228"	"618"	"0"	"LA LADERA"	"CARRIZAL"	"fdffef7e1fc0c38d2454b73844974911"	"1"	"2024-10-17 06:57:58"	\N	\N
"446"	"14"	"225"	"612"	"0"	"LA LIMONERA "	"LAS MINAS"	"1d07010e3df5edd2d688fd13c6b68445"	"1"	"2024-10-17 06:58:53"	\N	\N
"447"	"14"	"232"	"625"	"0"	"DESARROLLO HABITACIONAL MULTIFAMILIAR EL CHORRITO"	"LOS TEQUES"	"dc4c872b4b2820b6390e199669d6fd6e"	"1"	"2024-10-17 06:59:29"	\N	\N
"448"	"14"	"243"	"654"	"0"	"URBANIZACION LOS GAVILANES"	"GUATIRE"	"36af2e5539b53ae50540803996ef130f"	"1"	"2024-10-17 07:00:05"	\N	\N
"449"	"14"	"233"	"631"	"0"	"CONJUNTO RESIDENCIAL EL PALMAR III ETAPA - TERRAZA 04"	"SANTA TERESA DEL TUY"	"6c651e1200dad093946e55eaaaab85a3"	"1"	"2024-10-17 07:00:53"	\N	\N
"450"	"14"	"243"	"654"	"0"	"BOSQUE EL INGENIO - ETAPA II"	"GUATIRE"	"0dc0e88bb700966001d222f462d70626"	"1"	"2024-10-17 07:02:12"	\N	\N
"451"	"14"	"243"	"654"	"0"	"BOSQUE EL INGENIO - ETAPA III"	"GUATIRE"	"73f23919ac193f86152f472751801716"	"1"	"2024-10-17 07:02:53"	\N	\N
"452"	"14"	"243"	"654"	"0"	"CONJUNTO RESIDENCIAL LAS LOMAS"	"GUATIRE"	"d182027da2dc3ccfb343ed7b72b42ce2"	"1"	"2024-10-17 07:27:50"	\N	\N
"453"	"14"	"243"	"654"	"0"	"CONJUNTO LAS MESETAS"	"GUATIRE"	"8120d34711e63a618b29515d25e329da"	"1"	"2024-10-17 07:28:25"	\N	\N
"454"	"14"	"243"	"654"	"0"	"CONJUNTO RESIDENCIAL VICENTE EMILIO SOJO"	"GUATIRE"	"68abd7d4b22155b266caf722499af381"	"1"	"2024-10-17 07:28:59"	\N	\N
"455"	"14"	"239"	"644"	"0"	"CIUDAD SOCIALISTA BELÉN - TERRAZA 1C-33"	"GUARENAS"	"3e7631c1c611e833dd02f3d9cd966956"	"1"	"2024-10-17 07:29:34"	\N	\N
"456"	"14"	"243"	"654"	"0"	"URBANIZACIÓN LAS GARZAS"	"GUATIRE"	"8136d5a5f365fed198be422bee25c5c2"	"1"	"2024-10-17 07:30:09"	\N	\N
"457"	"14"	"243"	"654"	"0"	"BOSQUE EL INGENIO - ETAPA I"	"GUATIRE"	"da991e493127ec88d28aa002be7118ce"	"1"	"2024-10-17 07:30:47"	\N	\N
"458"	"14"	"237"	"641"	"0"	"URBANIZACIÓN EL MANGUITO VI"	"SANTA LUCIA DEL TUY"	"cd3796116fd9693943684feef6e2c22d"	"1"	"2024-10-17 07:37:23"	\N	\N
"459"	"14"	"231"	"622"	"0"	"CONJUNTO RESIDENCIAL EL ENCANTADO"	"EL HATILLO"	"fb7e7b4bcb0c4d731d9f470ee31d8e30"	"1"	"2024-10-17 07:38:00"	\N	\N
"460"	"14"	"233"	"631"	"0"	"ALI PRIMERA (LOMAS DE DOS LAGUNAS)"	"SANTA TERESA DEL TUY"	"4236a231fc7927a6401b3a84c8a2d0f1"	"1"	"2024-10-17 07:38:37"	\N	\N
"461"	"14"	"242"	"652"	"0"	"DESARROLLO HABITACIONAL CIUDAD ZAMORA - TERRAZA 1"	"CUA"	"0f7314bfbd73a037477dc418b3726c82"	"1"	"2024-10-17 07:39:12"	\N	\N
"462"	"14"	"232"	"625"	"0"	"DESARROLLO HABITACIONAL ALTO VERDE "	"LOS TEQUES"	"a88469e1f731cdfb90364b873eb7fb19"	"1"	"2024-10-17 07:39:51"	\N	\N
"463"	"14"	"241"	"647"	"0"	"CIUDAD MACA SOCIALISTA "	"LEONCIO MARTINEZ"	"ccee9dcb847ab2ff5e728492c9f37402"	"1"	"2024-10-17 07:40:49"	\N	\N
"464"	"14"	"230"	"620"	"0"	"CONJUNTO RESIDENCIAL VISTAS DE MATALINDA PARCELA P2-A1"	"CHARALLAVE"	"f6c554b7616b396347c260d1731338a7"	"1"	"2024-10-17 07:41:28"	\N	\N
"465"	"14"	"233"	"630"	"0"	"DESARROLLO HABITACIONAL VIRGEN DE GUADALUPE"	"CARTANAL"	"08a72f27b71b1c836f8728ddc0e7503d"	"1"	"2024-10-17 07:42:09"	\N	\N
"466"	"14"	"233"	"630"	"0"	"DESARROLLO HABITACIONAL DR. FRANCISCO ESPEJO"	"CARTANAL"	"2a352912fd287dadb3d6eca30eea953a"	"1"	"2024-10-17 07:42:49"	\N	\N
"467"	"14"	"233"	"630"	"0"	"DESARROLLO HABITACIONAL MEJOREMOS EL FUTURO"	"CARTANAL"	"3e984544b65a5141e996464e8d020c1f"	"1"	"2024-10-17 07:43:23"	\N	\N
"468"	"14"	"233"	"630"	"0"	"DESARROLLO HABITACIONAL INDEPENDENCIA I Y II"	"CARTANAL"	"b3800229aa4d0d690056c4ba50058b4a"	"1"	"2024-10-17 07:43:59"	\N	\N
"469"	"14"	"224"	"610"	"0"	"ARGELIA LAYA"	"SAN JOSE DE BARLOVENTO"	"106d69963f91b5e4239554e4c2d8c33e"	"1"	"2024-10-17 07:44:50"	\N	\N
"470"	"14"	"240"	"646"	"0"	"COLINAS DE SAN FRANCISCO DE YARE"	"SAN FRANCISCO DE YARE"	"4774bfa5ac1e320ea0e9d22c94b714e5"	"1"	"2024-10-17 07:45:28"	\N	\N
"471"	"14"	"230"	"620"	"0"	"URBANIZACIÓN TERRAZAS DE VISTA FRESCA"	"CHARALLAVE"	"c0e27a00d339bc3d1f05e5545b4651b2"	"1"	"2024-10-17 07:47:25"	\N	\N
"472"	"14"	"240"	"646"	"0"	"EL JOBITO "	"SAN FRANCISCO DE YARE"	"896c380274ecd98330249ac84e9c5b7c"	"1"	"2024-10-17 07:48:02"	\N	\N
"473"	"14"	"236"	"636"	"0"	"VILLA VIRGEN DE LAS MERCEDES"	"RIO CHICO"	"bce5d6832b948eb88c22b7fb3c7f0c35"	"1"	"2024-10-17 07:48:44"	\N	\N
"474"	"14"	"236"	"636"	"0"	"RESIDENCIAS LA ALAMEDA"	"RIO CHICO"	"39dba21bbf5144c2982554715c702e50"	"1"	"2024-10-17 07:49:21"	\N	\N
"475"	"14"	"223"	"604"	"0"	"CERRO GRANDE"	"CAUCAGUA"	"d706ba8cfa62a4f9557a08b6c86cfe8b"	"1"	"2024-10-17 07:49:53"	\N	\N
"476"	"14"	"243"	"654"	"0"	"CONJUNTO RESIDENCIAL LA BONITA II"	"GUATIRE"	"4bbcab804173f7824b37ec0a0927d42c"	"1"	"2024-10-17 07:50:30"	\N	\N
"477"	"14"	"243"	"654"	"0"	"COLINAS DE VALLE ARRIBA"	"GUATIRE"	"1f70ba8d819ad92106d1cbc744cecd72"	"1"	"2024-10-17 07:51:02"	\N	\N
"478"	"14"	"243"	"654"	"0"	"PORTAL DE CARABOBO"	"GUATIRE"	"9bf2c9ebf8b9faa4ac00df4ae83a13ad"	"1"	"2024-10-17 07:51:40"	\N	\N
"479"	"14"	"243"	"654"	"0"	"VALLES DE GUATIRE"	"GUATIRE"	"96d051981e45381b4be6029c6aa1271c"	"1"	"2024-10-17 07:52:11"	\N	\N
"480"	"14"	"237"	"641"	"0"	"BRISAS DE MACUTO"	"SANTA LUCIA DEL TUY"	"b64d35609ef63bc4df6be27c67601478"	"1"	"2024-10-17 07:52:52"	\N	\N
"481"	"14"	"227"	"617"	"0"	"COLINAS DE MAURICA"	"MAMPORAL"	"cd03afb4703fc2b2e767a6c24b32f54f"	"1"	"2024-10-17 07:53:29"	\N	\N
"482"	"14"	"239"	"644"	"0"	"CONJUNTO RESIDENCIAL ROSA MISTICA"	"GUARENAS"	"1b2b32815736135ea2459d89e26d7fb9"	"1"	"2024-10-17 07:54:13"	\N	\N
"483"	"14"	"243"	"654"	"0"	"SOLANA DEL AVILA III"	"GUATIRE"	"f0a3838e20a439e114f2700556ae43fb"	"1"	"2024-10-17 07:54:50"	\N	\N
"484"	"14"	"234"	"633"	"0"	"LOMAS DE GUADALUPE-TETRAS"	"OCUMARE DEL TUY"	"fe61886da416a14f5f3fa1caae135fd6"	"1"	"2024-10-17 07:55:29"	\N	\N
"485"	"14"	"240"	"646"	"0"	"CONJUNTO RESIDENCIAL AVE MARIA"	"SAN FRANCISCO DE YARE"	"cc1f78f252ef4a3b84cfae94c61a17bb"	"1"	"2024-10-17 07:56:04"	\N	\N
"486"	"14"	"234"	"633"	"0"	"LOMAS DE GUADALUPE-TRINCOTES"	"OCUMARE DEL TUY"	"58ddef1846e527bdc13872f516a4515a"	"1"	"2024-10-17 07:56:44"	\N	\N
"487"	"14"	"233"	"630"	"0"	"MEDITERRANEO "	"CARTANAL"	"12fa25c4144699f9a1da075e5db2d20f"	"1"	"2024-10-17 07:57:46"	\N	\N
"488"	"14"	"234"	"634"	"0"	"CIUDAD BETANIA-MANZANARES"	"SANTA BARBARA"	"777fa095464ed25ff6b94ddac05c2984"	"1"	"2024-10-17 07:58:25"	\N	\N
"489"	"14"	"234"	"634"	"0"	"CIUDAD BETANIA-NARANJILLO"	"SANTA BARBARA"	"bb09e22be626f5d0ef1726615ad26a95"	"1"	"2024-10-17 07:59:11"	\N	\N
"490"	"14"	"234"	"634"	"0"	"CIUDAD BETANIA-ARAGUANEY"	"SANTA BARBARA"	"eec02fc0847107fd8dfaa21a74932bc6"	"1"	"2024-10-17 07:59:47"	\N	\N
"491"	"14"	"234"	"633"	"0"	"CIUDAD BETANIA-APAMATE"	"OCUMARE DEL TUY"	"d6a32c5628163abd16c7ce0c990fc1d5"	"1"	"2024-10-17 08:00:23"	\N	\N
"492"	"14"	"239"	"644"	"0"	"EL REPUBLICANO"	"GUARENAS"	"cb9f31fa2e26d27adc680a639a12199d"	"1"	"2024-10-17 08:01:04"	\N	\N
"493"	"14"	"239"	"644"	"0"	"CIUDAD SOCIALISTA BELEN"	"GUARENAS "	"5898383bec14ba1ff1c174a51d96941a"	"1"	"2024-10-17 08:01:45"	\N	\N
